Item,Category,Manifest ID,Canvas Label,Image Filename,Prediction
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 48),seq48.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 49),seq49.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 50),seq50.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 51),seq51.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 52),seq52.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 53),seq53.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 54),seq54.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 55),seq55.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 56),seq56.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 57),seq57.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 58),seq58.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 59),seq59.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 60),seq60.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 61),seq61.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 62),seq62.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 63),seq63.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 64),seq64.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 65),seq65.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 66),seq66.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 67),seq67.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 68),seq68.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Phaneroscopy: Or, The Natural History of Concepts (Phy or Phaneroscopy) : autograph manuscript.   MS Am 1632, (299). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937345,(seq. 69),seq69.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 1),seq1.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 2),seq2.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 3),seq3.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 4),seq4.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 5),seq5.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 6),seq6.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 7),seq7.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 8),seq8.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 9),seq9.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 10),seq10.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 11),seq11.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 12),seq12.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 13),seq13.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 14),seq14.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 15),seq15.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 16),seq16.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 17),seq17.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 18),seq18.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 19),seq19.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 20),seq20.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 21),seq21.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 22),seq22.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 23),seq23.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 24),seq24.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 25),seq25.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 26),seq26.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 27),seq27.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 28),seq28.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 29),seq29.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 30),seq30.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 31),seq31.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 32),seq32.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 33),seq33.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 34),seq34.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 35),seq35.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 36),seq36.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 37),seq37.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 38),seq38.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 39),seq39.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 40),seq40.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 41),seq41.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 42),seq42.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 43),seq43.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 44),seq44.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 45),seq45.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 46),seq46.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 47),seq47.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 48),seq48.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 49),seq49.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Bed-Rock Beneath Pragmaticism (Bed) : autograph manuscript.   MS Am 1632, (300). Houghton Library, Harvard University, Cambridge, Mass.",B. Pragmatism,491937416,(seq. 50),seq50.jpg,text
